query,actual,prediction,score,model,method,correct
"join algorithm costs revisited e harris , k ramamohanarao vldb j. 1996 nan nan nan","join algorithm costs revisited 1996.0 ep harris , k ramamohanarao the vldb journal the international journal on very large & hellip ; , nan","join algorithm costs revisited 1996.0 ep harris , k ramamohanarao the vldb journal the international journal on very large & hellip ; , nan",0.9487036466598511,GritLM/GritLM-7B,cosine,1
providing database migration tools - a practicioner 's approach a meier vldb 1995.0,"providing database migration tools-a practicioner 's approach proceedings of the 21th international conference on very & hellip ; , 1995.0 a meier nan nan","providing database migration tools-a practicioner 's approach proceedings of the 21th international conference on very & hellip ; , 1995.0 a meier nan nan",0.8848106861114502,GritLM/GritLM-7B,cosine,1
graphdb : modeling and querying graphs in databases r gќting nan vldb 1994.0,"graphdb : modeling and querying graphs in databases vldb , rh gueting nan 1994.0","graphdb : modeling and querying graphs in databases vldb , rh gueting nan 1994.0",0.9465786218643188,GritLM/GritLM-7B,cosine,1
"falcon : feedback adaptive loop for content-based retrieval vldb l wu , c faloutsos , k sycara , t payne nan 2000.0","falcon : feedback adaptive loop for content-based retrieval 2000.0 l wu , c faloutsos , kp sycara , tr payne vldb , nan","falcon : feedback adaptive loop for content-based retrieval 2000.0 l wu , c faloutsos , kp sycara , tr payne vldb , nan",0.978780210018158,GritLM/GritLM-7B,cosine,1
"nexusscout : an advanced location-based application on a distributed , open mediation platform vldb 2003 d nicklas , m groпmann , t schwarz nan nan","nexusscout : an advanced location-based application on a distributed , open mediation platform d nicklas , m grossmann , t schwarz 2003.0 nan proceedings of the international conference on very large & hellip ; , nan","nexusscout : an advanced location-based application on a distributed , open mediation platform d nicklas , m grossmann , t schwarz 2003.0 nan proceedings of the international conference on very large & hellip ; , nan",0.9311307668685913,GritLM/GritLM-7B,cosine,1
"filtering with approximate predicates vldb n shivakumar , h garcia-molina , c chekuri nan 1998.0","filtering with approximate predicates n shivakumar , h garcia-molina , c chekuri proceedings of the international conference on very large & hellip ; , 1998.0 nan nan nan","filtering with approximate predicates n shivakumar , h garcia-molina , c chekuri proceedings of the international conference on very large & hellip ; , 1998.0 nan nan nan",0.9230137467384338,GritLM/GritLM-7B,cosine,1
"random sampling techniques for space efficient online computation of order statistics of large datasets g manku , s rajagopalan , b lindsay sigmod conference 1999.0","bg lindsay random sampling techniques for space efficient online computation of order statistics of gs manku , s rajagopalan nan proc . sigmodâ ?? 99 int &#39; l conf . on management of nan","random sampling techniques for space efficient online computation of order statistics of large gs manku , s rajagopalan , bg lindsay sigmod conference , 1999.0 nan nan nan",0.9841523766517639,GritLM/GritLM-7B,cosine,0
"selectivity estimation in extensible databases - a neural network approach 1998 m lakshmi , s zhou vldb nan","selectivity estimation in extensible databases-a neural network approach . acms disc , acms anthology , p edition nan nan nan","selectivity estimation in extensible databases-a neural network approach proceedings of the international conference on very large & hellip ; , s lakshmi , s zhou nan 1998.0",0.9108107089996338,GritLM/GritLM-7B,cosine,0
"sql query optimization : reordering for a general class of queries sigmod conference 1996 p goel , b iyer nan nan","sql query optimization : reordering for a general class of queries p goel , b iyer sigmod conference , nan nan 1996.0","sql query optimization : reordering for a general class of queries p goel , b iyer sigmod conference , nan nan 1996.0",0.9756587147712708,GritLM/GritLM-7B,cosine,1
"to weave the web vldb 1997 p atzeni , g mecca , p merialdo nan nan","toweavetheweb proceedings of vldb , pag mecca nan nan","to weave the web . vldbâ ?? 97 p atzeni , g mecca , p merialdo nan proceedings of 23rd international conference on very large nan",0.8966543078422546,GritLM/GritLM-7B,cosine,0
an extension of the relational data model to incorporate ordered domains acm trans . database syst . 2001 w ng nan nan,"an extension of the relational data model to incorporate ordered domains 2001.0 w ng acm transactions on database systems , nan","an extension of the relational data model to incorporate ordered domains 2001.0 w ng acm transactions on database systems , nan",0.944898784160614,GritLM/GritLM-7B,cosine,1
"design principles for data-intensive web sites s ceri , p fraternali , s paraboschi sigmod record 1999.0","design principles for data-intensive web sites s ceri , p fraternali , s paraboschi 1999.0 nan sigmod record , nan","design principles for data-intensive web sites s ceri , p fraternali , s paraboschi 1999.0 nan sigmod record , nan",0.9846020340919495,GritLM/GritLM-7B,cosine,1
"implementing data cubes efficiently v harinarayan , a rajaraman , j ullman 1996 nan sigmod conference nan","implementing data cubes efficiently proc . acm sigmod , vha rajaraman , jd ullman nan 1996.0","implementing data cubes efficiently 1996.0 v harinarayan , a rajaraman , jd ullman sigmod conference , nan",0.9562358856201172,GritLM/GritLM-7B,cosine,0
"towards self-tuning data placement in parallel database systems m lee , m kitsuregawa , b ooi , k tan , a mondal sigmod conference nan nan 2000.0","towards self-tuning data placement in parallel database systems ml lee , m kitsuregawa , bc ooi , kl tan , a mondal sigmod conference , 2000.0","towards self-tuning data placement in parallel database systems ml lee , m kitsuregawa , bc ooi , kl tan , a mondal sigmod conference , 2000.0",0.9765517115592957,GritLM/GritLM-7B,cosine,1
"birn-m : a semantic mediator for solving real-world neuroscience problems a gupta , b ludфscher , m martone 2003 nan sigmod conference nan","birn-m : a semantic mediator for solving real-world neuroscience problems a gupta , me martone sigmod conference , 2003.0 nan nan nan","birn-m : a semantic mediator for solving real-world neuroscience problems a gupta , me martone sigmod conference , 2003.0 nan nan nan",0.9498525261878967,GritLM/GritLM-7B,cosine,1
"on multi-resolution document transmission in mobile web s yau , h leong , d mcleod , a si sigmod record 1999.0","on multi-resolution document transmission in a mobile web , the acm sigmod record sep 1999 smt yau , hv leong , d mcleod , a si nan nan nan","on multi-resolution document transmission in a mobile web , the acm sigmod record sep 1999 smt yau , hv leong , d mcleod , a si nan nan nan",0.9341621994972229,GritLM/GritLM-7B,cosine,1
"hierarchies and relative operators in the olap environment sigmod record e pourabbas , m rafanelli nan 2000.0","hierarchies and relative operators in the olap environment sigmod record , 2000.0 e pourabbas , m rafanelli nan nan","hierarchies and relative operators in the olap environment sigmod record , 2000.0 e pourabbas , m rafanelli nan nan",0.9794543981552124,GritLM/GritLM-7B,cosine,1
"anatomy of a native xml base management system vldb j. t fiebig , s helmer , c kanne , g moerkotte , j neumann , r schiele , t westmann nan 2002.0","anatomy of a native xml base management system 2002.0 t fiebig , s helmer , cc kanne , g moerkotte , j the vldb journal the international journal on very large & hellip ; , nan","anatomy of a native xml base management system 2002.0 t fiebig , s helmer , cc kanne , g moerkotte , j the vldb journal the international journal on very large & hellip ; , nan",0.9449056386947632,GritLM/GritLM-7B,cosine,1
"the x-tree : an index structure for high-dimensional data s berchtold , d keim , h kriegel vldb 1996 nan nan nan","the x-tree : an index structure for highdimensional data . 22nd vldb s berchtold , da keim , hp kriegel mumbai ( bombay ) , india , sept , nan","the x-tree : an index structure for high dimensional data s berchtold , da keim nan 1996.0",0.9569597244262695,GritLM/GritLM-7B,cosine,0
"mining surprising patterns using temporal description length s chakrabarti , s sarawagi , b dom vldb 1998.0","mining surprising patterns using temporal s chakrabarti , s sarawagi , b dom nan nan","mining surprising patterns using temporal description length vldb , s chakrabarti , s sarawagi , b dom nan 1998.0",0.9736994504928589,GritLM/GritLM-7B,cosine,0
"telegraphcq : continuous dataflow processing s chandrasekaran , o cooper , a deshpande , m franklin , j hellerstein , w hong , s krishnamurthy , s madden , f reiss , m shah 2003 nan sigmod conference nan","telegraphcq : continuous dataflow processing for an uncertain world s chandrasekaran , o cooper , a deshpande , mj nan nan","telegraphcq : continuous dataflow processing for an uncertain world s chandrasekaran , o cooper , a deshpande , mj nan nan",0.9339123964309692,GritLM/GritLM-7B,cosine,1
"qualified answers that reflect user needs and preferences t gaasterland , j lobo 1994 nan vldb nan","quantified answers that reflect user needs and preferences , proc vldb t gaasterland , j lobo nan nan","qualified answers that reflect user needs and preferences 1994.0 t gaasterland , j lobo vldb , nan",0.956199586391449,GritLM/GritLM-7B,cosine,0
"mining generalized association rules vldb r srikant , r agrawal nan 1995.0","mining generalized association rules . in : proceedings of the 21st vldb conference r srikant , r agrawal nan nan 1995.0","mining generalized association rules r srikant , r agrawal nan 1995.0",0.970112144947052,GritLM/GritLM-7B,cosine,0
"indexing large metric spaces for similarity search queries acm trans . database syst . 1999 t bozkaya , z жzsoyoglu nan nan","indexing large metric spaces for similarity search queries t bozkaya , m ozsoyoglu nan acm transactions on database systems , 1999.0","indexing large metric spaces for similarity search queries t bozkaya , m ozsoyoglu nan acm transactions on database systems , 1999.0",0.9647389650344849,GritLM/GritLM-7B,cosine,1
"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996 nan nan nan","birch : an efficient data clustering method for very large databasesâ '' , jagadish hv , mumick is , eds proceedings of the 1996 acm sigmod international conference t zhang , r ramakrishnan , m livny nan nan","birch : an efficient data clustering method for very large databases 1996.0 t zhang , r ramakrishnan , m livny sigmod conference , nan",0.9757106900215149,GritLM/GritLM-7B,cosine,0
