query,actual,prediction,score,model,method,correct
registry mechanic 5.x pc system repair pc tools 29.95,encore inc registry mechanic nan 25.49,encore software 10599 encore registry mechanic v. 5.1 complete product utility 1 user ( s ) complete product standard pc nan 25.97,0.7103100419044495,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
hospital tycoon for pc warner-new-media 29.99,warner home video games hospital tycoon warner-new-media 26.33,warner home video games hospital tycoon warner-new-media 26.33,0.7175322771072388,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
handmark oxford american desk dictionary and thesaurus handmark inc. . nan,palmspring software 523 oxford american desk dictionary palmspring software 24.2,merriam-webster english dictionary ( win 2000 xp/mac 10.3.8 or later ) nan 9.99,0.632565975189209,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
geometry ( win/mac ) ( jewel case ) fogware publishing 9.99,geometry ( win/mac ) ( jewel case ) ( 10158 ) nan 9.59,fogware hyb space dvd nan 21.99,0.6774599552154541,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
microsoft office 2004 standard ( mac ) microsoft 399.99,microsoft microsoft office 2004 software suite mac apple & mac software nan 399.95,microsoft office 2004 standard nan 369.99,0.8629519939422607,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
treasure mathstorm the-learning-company 29.99,treasure mathstorm the-learning-company 9.9,treasure mathstorm the-learning-company 9.9,0.9196257591247559,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
i love the usa global-software-publishing 9.99,global software a1055 i love the usa global software 11.99,global software a1055 i love the usa global-software-publishing 11.99,0.9143736958503723,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
microsoft sql server developer edition 2005 cd/dvd microsoft software 49.95,microsoft e32-00575 sql server 2005 developer edition x64 complete product dbms 1 developer ( s ) complete product standard english pc nan 43.97,microsoft e32-00575 sql server 2005 developer edition x64 complete product dbms 1 developer ( s ) complete product standard english pc nan 43.97,0.7908555269241333,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
microsoft licenses word olp c ( 05903871 ) microsoft licenses 205.73,microsoft 059-03871 molpc word sa nan 111.78,microsoft office basic edition 2003 license and media nan 124.95,0.747561514377594,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
allume aquazone seven seas deluxe allume 38.89,allume aquazone seven seas deluxe edition nan 24.99,allume aquazone seven seas deluxe edition nan 24.99,0.8988945484161377,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
apple final cut express hd 3.5 ( mac ) apple computer 299.0,apple final cut express hd 3.5 video editing software for mac av production software nan 299.0,apple final cut express hd 3.5 nan 299.99,0.9219646453857422,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
sibelius 5 educational edition sibelius-software-ltd . 329.0,sibelius sibelius 5 software educational discount music production software sibelius-software-ltd . 248.95,sibelius sibelius 4 software music production software sibelius-software-ltd . 449.95,0.8063915967941284,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
print shop 22 deluxe encore 49.99,encore inc print shop 22 deluxe nan 42.69,print shop deluxe 21 nan 44.9,0.8740221858024597,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
foreign policy & reform ( win/mac ) ( jewel case ) fogware publishing 9.99,fogware publishing 10356 high school us history 2 foreign policy & reform nan 6.84,fogware publishing 10356 high school us history 2 foreign policy & reform nan 6.84,0.766255795955658,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
cubase 4 competitive crossgrade steinberg ( yamaha ) 549.99,steinberg cubase studio 4 software competitive crossgrade music production software nan 199.99,steinberg cubase studio 4 software competitive crossgrade music production software nan 199.99,0.6120657920837402,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
apple iwork '06 ( mac dvd ) apple 79.0,iwork '06 ( mac ) apple nan 79.99,apple iwork '06 nan 79.99,0.8844609260559082,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
punch ! professional home design suite punch ! software 69.99,punch software 35100 punch ! professional home design suite ( small box ) punch software 62.99,punch software 35100 punch ! professional home design suite ( small box ) punch software 62.99,0.9130043387413025,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
adobe photoshop elements 5.0 / premier elements 3.0 [ lb ] adobe 149.99,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software nan 149.95,adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0 nan 139.51,0.8517366051673889,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
adobe illustrator cs3 [ mac ] adobe 599.0,adobe illustrator cs3 ( mac ) nan 599.0,adobe illustrator cs3 ( mac ) nan 599.0,0.9511479139328003,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
apple final cut studio 2 ( mac ) apple 1299.0,apple final cut studio 2 nan 1299.99,apple final cut studio 2 nan 1299.99,0.9303842186927795,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
adobe creative suite cs3 master collection [ mac ] adobe 2499.0,adobe cs3 master collection nan 2499.99,adobe cs3 master collection nan 2499.99,0.8608715534210205,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
pop-up stopper professional panicware 29.99,csdc pop-up stopper professional panicware nan 26.14,csdc pop-up stopper professional panicware nan 26.14,0.8693761825561523,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
microsoft student with encarta premium 2008 dvd microsoft 49.95,microsoft student with encarta premium 2008 complete package nan 43.6,microsoft student with encarta premium 2008 complete package nan 43.6,0.8077231645584106,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
webroot desktop firewall webroot software 29.99,webroot software 54210 desktop firewall webroot software 26.99,webroot software 54210 desktop firewall webroot software 26.99,0.9365344047546387,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
atlantis quest got game 19.99,got game entertainment atlantis quest nan 17.27,got game entertainment atlantis quest nan 17.27,0.7607950568199158,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
nero 8 ultra edition nero inc. 99.95,nero inc nero 8 ultra edition nan 88.83,nero inc nero 8 ultra edition nan 88.83,0.875325083732605,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
digidesign music production toolkit ( pro tools le ) digidesign 495.0,digidesign music production toolkit music production software nan 495.0,digidesign music production toolkit music production software nan 495.0,0.9217354655265808,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
scholastic brain play : pre-kindergarten 1st grade topics entertainment 19.99,brain play preschool 1st grade nan 25.99,scholastic brain play preschool to 1st grade topics nan 19.99,0.8974899053573608,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
quickbooks pro 2007 for mac ( mac ) intuit 199.95,intuit quickbooks pro 2007 software for mac finance software nan 189.95,intuit quickbooks pro 2007 for mac nan 185.99,0.9366960525512695,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
macjournal v4 ( mac ) csdc 39.95,mariner macjournal 4 journal blog podcast software nan 38.99,mariner software macjournal v4 nan 39.99,0.8848377466201782,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
netmanage upg rumba unix-hp edition level 902453-007-c ) netmanage nan,902453-007-b rumba unix-hp edition upgrade license 1 user volume level b 5-49 c nan 147.73,902453-006-g rumba unix-hp edition v. 7.3 upgrade license 1 user volume level g nan 93.66,0.7182694673538208,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
x-oom mp3 radio recorder windows ) x-oom nan,mp3 radio recorder for ipod nan 22.9,mp3 radio recorder for ipod nan 22.9,0.7348552942276001,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
synet pc sharing kit ( w/17ft usb ext.cable ) synet-electronics-inc . nan,synet electronics inc. synet pc sharing kit ( w/17ft usb ext.cable ) synet-electronics-inc . 26.14,synet electronics inc. synet pc sharing kit ( w/17ft usb ext.cable ) synet-electronics-inc . 26.14,0.9646356105804443,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
ca antivirus 2007 computer associates 39.95,ca antivirus 2007 nan 32.28,ca antivirus 2007 nan 32.28,0.8646023869514465,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
registry mechanic by encore software encore software 46.52,encore software 10599 encore registry mechanic v. 5.1 complete product utility 1 user ( s ) complete product standard pc nan 25.97,encore software 10598 registry mechanic win 98 me 2000 xp nan 26.97,0.8258219957351685,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
amazing spider-man complete comic book collection win/mac git corp 49.99,git amazing spider-man the complete collection dvd-rom nan 42.99,git amazing spider-man the complete collection dvd-rom nan 42.99,0.7973975539207458,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
who wants to be a millionaire ? encore 9.95,encore software 11670 who wants to be a millionaire ? win xp 2000 nan 7.69,encore software 11670 who wants to be a millionaire ? win xp 2000 nan 7.69,0.7128245830535889,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
sibelius compass sibelius-software-ltd . 159.99,sibelius compass music composition teaching software music production software sibelius-software-ltd . 119.95,sibelius sibelius 4 software music production software sibelius-software-ltd . 449.95,0.7572045922279358,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
gen-x media made easy vol . 3 gen-x 49.95,media made easy volume 3 nan 24.9,media made easy volume 3 nan 24.9,0.6610225439071655,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
apple . mac 4.0 online service family pack apple 179.95,apple . mac family pack software five user license with 1-year subscription apple & mac software nan 179.0,apple . mac 4.0 family pack ( new or renewal ) nan 145.99,0.8233610987663269,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
video patrol 5.0 by honest technology global-marketing-partners 50.86,global marketing partners video patrol 5.0 honest technology global-marketing-partners 25.2,global marketing partners video patrol 5.0 honest technology global-marketing-partners 25.2,0.9147011637687683,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
alliance future combat strategy first 19.99,strategy first inc. alliance future combat nan 16.37,strategy first inc. alliance future combat nan 16.37,0.8838722705841064,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
land before time : preschool brighter-minds-media-inc . 9.99,the land before time : preschool adventure brighter-minds-media-inc . 12.9,the land before time : preschool adventure brighter-minds-media-inc . 12.9,0.9320869445800781,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
punch ! professional home design punch ! software 89.99,punch software 14100 punch ! professional home design suite for windows punch software 62.99,punch software 35100 punch ! professional home design suite ( small box ) punch software 62.99,0.8737860918045044,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
soho labels & envelopes chronos l.c. chronos 29.99,chronos soho labels and envelopes nan 29.99,chronos soho labels and envelopes nan 29.99,0.91512131690979,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
elementary advantage 2008 encore 39.99,elementary advantage 2008 encore nan 39.95,elementary advantage 2008 encore nan 39.95,0.9074803590774536,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
punch ! super home suite punch ! software 49.99,punch software 38100 punch ! super home suite ( small box ) punch software 45.99,punch software punch ! super home suite nan 49.95,0.9137786626815796,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
caillou ready for school ( pc & mac ) brighter-minds-media-inc . 19.99,caillou ready for school by brighter minds brighter-minds-media-inc . 19.99,caillou ready for school by brighter minds brighter-minds-media-inc . 19.99,0.9135774374008179,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
punch ! master landscape & home design punch ! software 99.99,punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc nan 45.97,punch software 25100 punch ! master landscape and home design punch software 45.99,0.9006881713867188,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
stuffit deluxe 11 aladdin systems 49.99,allume systems inc stuffit deluxe 11 nan 42.74,allume stuffit deluxe 11 os x 10.4 or higher nan 79.99,0.7929096817970276,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
adobe photoshop cs3 extended adobe 999.0,adobe photoshop cs3 extended software full version for windows nan 969.0,adobe photoshop cs3 extended for mac nan 935.99,0.8402553796768188,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
math advantage 2008 encore 39.99,encore software 12390 math advantage 2008 win 2000 xp vista nan 34.97,encore inc math advantage 2008 nan 33.89,0.8811876773834229,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,0
microsoft office 2004 standard ( mac ) microsoft 399.99,microsoft office 2004 standard nan 369.99,microsoft office 2004 standard nan 369.99,0.8629520535469055,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,cosine,1
