query,actual,prediction,score,model,method,correct
smart steps 4th grade dorling-kindersley-multimedia - ( dk ) 29.95,smart steps 4th grade ( jc ) dorling-kindersley-multimedia - ( dk ) 11.95,smart steps 4th grade ( jc ) dorling-kindersley-multimedia - ( dk ) 11.95,0.9474843144416809,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
bias peak pro 5 macintosh ) bias 599.0,bias peak pro 5 software music production software nan 499.0,bias peak pro 5 software music production software nan 499.0,0.8517266511917114,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
reel deal casino shuffle master edition phantom efx 19.99,phantom efx reel deal casino shuffle master edition nan 17.24,phantom efx reel deal casino shuffle master edition nan 17.24,0.8986812233924866,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
epson storyteller photo book creator 8 x 10 ( 20 pages ) epson 29.99,epson s041886 epson epson storyteller photo book creator w / 8in x 10in book with 20 pages complete package 1 user std win nan 23.61,epson s041886 epson epson storyteller photo book creator w / 8in x 10in book with 20 pages complete package 1 user std win nan 23.61,0.8553526997566223,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
chessmaster 9000 ( mac ) feral interactive 39.99,feral interactive limited chessmaster 9000 nan 35.98,chessmaster 9000 : feral interactive nan 38.99,0.9098352193832397,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
norton antivirus 2007 symantec 39.99,symantec norton anti-virus 2007 windows nan 39.99,symantec norton anti-virus 2007 windows nan 39.99,0.9379837512969971,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
instant immersion german deluxe 2.0 topics entertainment 39.99,instant immers german dlux 2.0 nan 36.11,instant immersion 33 languages topics entertainment 43.99,0.8348862528800964,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
phonics success deluxe 2006 ( large box ) topics entertainment 49.99,phonics success deluxe 2006 nan 22.9,phonics success deluxe 2006 nan 22.9,0.8363751769065857,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
adobe premiere pro cs3 upgrade adobe 299.0,adobe premiere pro cs3 upgrade nan 308.99,adobe premiere pro cs3 upgrade nan 308.99,0.916623592376709,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
emedia intermediate guitar method os x emedia 59.99,emedia eg04025 intermediate guitar method complete package emedia 53.99,emedia eg04025 intermediate guitar method complete package emedia 53.99,0.8602291941642761,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
encore the big box of art 410 000 460001 ) encore software 19.99,encore software 460001 the big box of art 410000 95/98/me / nt4/w2k/xp ( win 95 98 me nt 2000 xp ) nan 17.97,encore software 460001 the big box of art 410000 95/98/me / nt4/w2k/xp ( win 95 98 me nt 2000 xp ) nan 17.97,0.8252521753311157,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
adventure workshop 1st-3rd grade 8th edition encore 19.99,adventure workshop 1st-3rd grade . 8th edition ( pc ) encore nan 19.95,adventure workshop 1st-3rd grade . 8th edition ( pc ) encore nan 19.95,0.9434058666229248,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
motu digital performer 5 digital audio software competitive upgrade ( mac only ) motu 395.0,motu digital performer dp5 software music production software nan 319.95,motu digital performer dp5 software music production software nan 319.95,0.9628604054450989,google/gemma-2b-it,cosine,1
illustrator cs3 13 mac ed 1u adobe-education-box 199.0,adobe illustrator cs3 for mac academic adobe-education-box 199.99,adobe 22011152 audition2 win retail ue 1u nan 296.2,0.9404224753379822,google/gemma-2b-it,cosine,0
microsoft word 2007 version upgrade microsoft 109.95,microsoft word 2007 upgrade ( pc ) nan 109.95,microsoft word 2007 upgrade ( pc ) nan 109.95,0.9641251564025879,google/gemma-2b-it,cosine,1
hoyle : classic collection 2006 encore 19.99,encore software 11052 hoyle : classic collection 2006 win 98 me 2000 xp nan 18.97,hoyle ( r ) card games 2007 nan 19.99,0.950927197933197,google/gemma-2b-it,cosine,0
reel deal slots 2.0 for pc phantom efx 9.99,phantom efx reel deal slots v 2.0 nan 7.36,phantom efx reel deal slots v 2.0 nan 7.36,0.9625309109687805,google/gemma-2b-it,cosine,1
world of rainbow fish global-software-publishing 19.99,world of rainbow fish ( a9839m2h ) global-software-publishing 19.19,world of rainbow fish ( a9839m2h ) global-software-publishing 19.19,0.9699182510375977,google/gemma-2b-it,cosine,1
irispen express translator iris 149.99,iris inc irispen express translator nan 142.29,iris inc irispen express translator nan 142.29,0.9696028232574463,google/gemma-2b-it,cosine,1
snap ! spelling ( jewel case ) topics entertainment 19.95,spelling nan 4.93,topics entertainment phonics success essentials nan 17.55,0.9416413307189941,google/gemma-2b-it,cosine,0
microsoft visio standard 2007 version upgrade microsoft 129.95,microsoft office visio standard 2007 upgrade ( pc ) nan 129.95,microsoft office visio standard 2007 upgrade ( pc ) nan 129.95,0.951848030090332,google/gemma-2b-it,cosine,1
national geographic presents : redshift 5 planetarium software topics entertainment 39.99,redshift 5 ( national geographic presents ) ( win 98 me 2000 xp ) nan 39.99,national geographic redshift planetarium nan 17.9,0.943099319934845,google/gemma-2b-it,cosine,0
logic pro 6 upgrade from logic platinum/gold 5 & 6 apple 199.99,apple software t9161ll/a logic platinum / gold 5 & 6 to logic pro 6 update apple software 149.0,apple logic express 7.2 upgrade from v. 6 apple-computer - ( direct ) 99.99,0.9442692995071411,google/gemma-2b-it,cosine,0
microsoft windows vista business full version [ dvd ] microsoft 299.95,microsoft windows vista business ( pc ) nan 299.99,microsoft windows vista business full version nan 249.95,0.9667198657989502,google/gemma-2b-it,cosine,0
aquarium 3-in-one collection ( win/mac ) encore software 19.99,aquarium 3-in-one limited edition ( win 95 98 me 2000 xp/mac 10.1 or higher ) nan 19.95,aquarium 3-in-one limited edition ( win 95 98 me 2000 xp/mac 10.1 or higher ) nan 19.95,0.9595237374305725,google/gemma-2b-it,cosine,1
turbocad mac 3d for mac imsi 249.99,imsi design llc turbocad mac 3d nan 204.67,imsi design llc turbocad mac 3d nan 204.67,0.9541493654251099,google/gemma-2b-it,cosine,1
quickbooks premier professional services edition 2007 intuit 399.95,intuit quickbooks premier professional services edition 2007 software win tax & finance software nan 349.95,quickbooks pro 2007 3 user intuit 398.99,0.9801114797592163,google/gemma-2b-it,cosine,0
usa/world extreme landscapes bundle abacus 39.95,abacus usa/world extreme landscapes bundle nan 38.43,abacus usa/world extreme landscapes bundle nan 38.43,0.9376111626625061,google/gemma-2b-it,cosine,1
autocad 2007 courseware customizing the interface autodesk psg 47.95,autocad 2007 coursewarecustomizing the interface nan 39.69,autocad 2007 coursewarecustomizing the interface nan 39.69,0.9834256768226624,google/gemma-2b-it,cosine,1
humorous greeting card factory nova development 29.99,nova development ghw humorous greeting card factory nova development 29.99,nova development ghw humorous greeting card factory nova development 29.99,0.9753692150115967,google/gemma-2b-it,cosine,1
burning monkey solitaire 2005 edition freeverse software 24.99,freeverse burning monkey solitaire 3d nan 24.99,freeverse burning monkey solitaire 4.0 nan 24.95,0.9495288729667664,google/gemma-2b-it,cosine,0
hp sp linux we 50 lic/cd 3.0 c t3586a ) hewlett-packard - ( consumables ) nan,sp linux we 50 lic/cd 3.0 c hewlett-packard - ( consumables ) 69216.95,sp linux we 50 lic/cd 3.0 c hewlett-packard - ( consumables ) 69216.95,0.9806147217750549,google/gemma-2b-it,cosine,1
microsoft office & windows training topics entertainment 29.99,microsoft office and windows training ( win 98 me nt 2000 xp ) nan 29.95,microsoft office and windows training professional nan 29.99,0.9515637159347534,google/gemma-2b-it,cosine,0
textbridge pro 11 nuance-communications-inc . 79.99,scansoft textbridge pro v. 11 nuance-communications-inc . 68.99,scansoft textbridge pro v. 11 nuance-communications-inc . 68.99,0.9622294902801514,google/gemma-2b-it,cosine,1
adobe soundbooth cs3 [ mac ] adobe 199.0,adobe soundbooth cs3 audio editing software mac music production software nan 198.95,adobe soundbooth cs3 audio editing software mac music production software nan 198.95,0.9540206789970398,google/gemma-2b-it,cosine,1
the print shop 22 deluxe encore 49.99,the printshop v22 deluxe nan 29.9,encore inc print shop 22 deluxe nan 42.69,0.9740758538246155,google/gemma-2b-it,cosine,0
computrace lojack for laptops 4 year subscription absolute software 119.99,absolute software lfl-n2-48 computrace lojack for laptops 4 year license nan 105.68,computrace lojack for laptops 3 yr subscription nan 89.99,0.9827913641929626,google/gemma-2b-it,cosine,0
namo webeditor 2006 namo 99.99,csdc namo webeditor suite 2006 nan 83.92,csdc namo webeditor suite 2006 nan 83.92,0.9664725065231323,google/gemma-2b-it,cosine,1
casual games pack egames 19.99,egames . inc casual games pack nan 16.62,egames . inc casual games pack nan 16.62,0.9645872712135315,google/gemma-2b-it,cosine,1
punch ! super home suite punch ! software 49.99,punch software 38100 punch ! super home suite ( small box ) punch software 45.99,punch software punch ! super home suite nan 49.95,0.9677144885063171,google/gemma-2b-it,cosine,0
corefx three level core learning 59.95,sos aggregation company corefx three level-core learning ltd. nan 51.09,corel ulead dvd workshop 2 authoring software nan 299.95,0.9402458667755127,google/gemma-2b-it,cosine,0
chessmaster 9000 ( mac ) feral interactive 39.99,chessmaster 9000 : feral interactive nan 38.99,chessmaster 9000 : feral interactive nan 38.99,0.9750111699104309,google/gemma-2b-it,cosine,1
land before time : kindergarten brighter-minds-media-inc . 9.99,brighter minds land before time : kindergarten brighter-minds-media-inc . 9.99,the land before time : preschool adventure brighter-minds-media-inc . 12.9,0.97542804479599,google/gemma-2b-it,cosine,0
phase one capture one le phase one nan,phase one capture one le nan 76.99,phase one capture one le nan 76.99,0.9606233239173889,google/gemma-2b-it,cosine,1
diskeeper 2007 professional single lic pack diskeeper corporation 79.21,diskeeper 2007 professional nan 46.95,diskeeper corporation diskeeper 2007 professional edition complete package 1 workstation academic nan 29.99,0.9779698848724365,google/gemma-2b-it,cosine,0
sims 2 nightlife expansion pack aspyr media 34.99,aspyr media inc sims 2 nightlife nan 33.21,sims 2 season expansion pack nan 37.99,0.9716877341270447,google/gemma-2b-it,cosine,0
entertainment partners budgeting ( mac ) entertainment partners 699.0,entertainment partners ep budgeting for film nan 415.99,entertainment partners ep budgeting for film academic nan 164.99,0.9381338357925415,google/gemma-2b-it,cosine,0
academy award winners yamaha 31.95,bobby walters academy award winners nan 23.59,bobby walters academy award winners nan 23.59,0.9438908696174622,google/gemma-2b-it,cosine,1
rollercoaster tycoon 3 : soaked aspyr media 19.99,rollercoaster tycoon 3 soaked nan 23.99,rollercoaster tycoon 3 soaked nan 23.99,0.9751855134963989,google/gemma-2b-it,cosine,1
swift publisher for mac global-marketing-partners 39.99,belight swift publisher page layout software global-marketing-partners 39.99,apple web objects 5.2 software apple & mac software nan 689.95,0.8475861549377441,google/gemma-2b-it,cosine,0
computrace lojack for laptops : 1 year subscription absolute software 49.99,absolute software lfl-n2-12 computrace lojack for laptops 1 year license ( win 2000 xp ) nan 41.97,computrace lojack for laptops 1 yr subscription nan 45.99,0.9816951751708984,google/gemma-2b-it,cosine,0
monopoly here & now encore 19.95,encore software 11180 monopoly here & now win 98 me 2000 xp nan 18.97,encore 10025 hoyle card games for pc encore 10.0,0.9433046579360962,google/gemma-2b-it,cosine,0
sony vegas 6 + dvd [ old version ] sony-pictures-digital-entertainment 899.95,vegas + dvd sony sony-pictures-digital-entertainment 899.99,vegas7 + dvd upgrade sony-pictures-digital-entertainment 226.56,0.9476068615913391,google/gemma-2b-it,cosine,0
peachtree by sage premium accounting 2007 accountants ' edition sage software 499.99,sage ( ptree ) premium accounting accountants edition 2007 nan 492.01,sage software peachtree premium accounting 2007 software for windows tax & finance software nan 469.95,0.9539560675621033,google/gemma-2b-it,cosine,0
sony sound effects series vol 1 through 10 sony-pictures-digital-entertainment nan,madison media software ssda3000 sony sound effects series vol 1 through 10 sony-pictures-digital-entertainment 370.97,madison media software ssda3000 sony sound effects series vol 1 through 10 sony-pictures-digital-entertainment 370.97,0.9528858065605164,google/gemma-2b-it,cosine,1
punch ! home design architectural series 18 punch ! software 129.99,punch software 42100 punch ! home design architectural series 18 ( small box ) punch software 119.99,punch software 41100 punch ! home design architectural series 18 punch software 118.99,0.9617806673049927,google/gemma-2b-it,cosine,0
cakewalk sonar 6 producer ed cakewalk 799.0,cakewalk sonar 6 producers edition software music production software nan 459.95,cakewalk sonar 5 producer edition competative upgrade music production software nan 299.0,0.968671441078186,google/gemma-2b-it,cosine,0
everquest : titanium sony-creative-software 19.95,sony online entertainment inc 41032 everquest : titanium win 2000 xp sony-creative-software 23.09,sony online entertainment inc 41032 everquest : titanium win 2000 xp sony-creative-software 23.09,0.9462736248970032,google/gemma-2b-it,cosine,1
sportsman 's double play masque publishing 19.95,masque publishing sportsmans double play nan 17.55,masque publishing sportsmans double play nan 17.55,0.9632854461669922,google/gemma-2b-it,cosine,1
3mds network operations manager diy annual subscptn 101 500u 3m nan,3mds network operations managerdiy annual subscptn 101 500u nan 144.63,3mds network operations managerdiy annual subscptn 101 500u nan 144.63,0.9890926480293274,google/gemma-2b-it,cosine,1
chicken hunter wanted jc encore 9.99,encore software 10760 chicken hunter wanted win 98 me 2000 xp nan 7.69,encore software 10760 chicken hunter wanted win 98 me 2000 xp nan 7.69,0.9544773101806641,google/gemma-2b-it,cosine,1
logic express 7 apple computer 299.0,apple/emagic logic express 7.2 software music production software nan 299.0,apple logic express 7.2 nan 299.99,0.9207039475440979,google/gemma-2b-it,cosine,0
student home learning system for pc/mac fogware publishing 139.99,student home learning system nan 109.99,student home learning system nan 109.99,0.9449894428253174,google/gemma-2b-it,cosine,1
micromat techtool protege with firewire device micromat nan,micromat techtool protege utility with 1gb firewire flash drive nan 219.99,micromat techtool protege utility with 1gb firewire flash drive nan 219.99,0.9398515224456787,google/gemma-2b-it,cosine,1
instant immersion italian platinum topics entertainment 129.99,instant immersion italian platinum ( win 95 98 me nt 2000 xp ) nan 129.99,instant immersion italian 2.0 topics entertainment 20.99,0.9714365601539612,google/gemma-2b-it,cosine,0
apple mac os x tiger 10.4.6 family pack ( mac ) apple computer 199.0,apple mac os x 10.4.6 tiger family pack nan 185.99,apple mac os x 10.4.6 tiger family pack nan 185.99,0.967785120010376,google/gemma-2b-it,cosine,1
