query,actual,prediction,score,model,method,correct
instant immersion german audio topics entertainment nan,topics entertainment instant immersion german audio nan 12.05,topics entertainment instant immersion german audio nan 12.05,0.8816013932228088,intfloat/e5-mistral-7b-instruct,cosine,1
soundtrack 1.2 apple 199.99,apple software m9301z/b soundtrack v1 .2 apple software 199.0,sound studio 3 for mac nan 79.99,0.7945898175239563,intfloat/e5-mistral-7b-instruct,cosine,0
adobe after effects 7.0 professional ( mac ) adobe 999.0,adobe after effects professional 7.0 software effects software nan 998.95,adobe after effects professional 7.0 software effects software nan 998.95,0.9486098289489746,intfloat/e5-mistral-7b-instruct,cosine,1
business card composer ( mac ) belight software 39.99,belight business card composer nan 39.99,belight business card composer nan 39.99,0.8262737989425659,intfloat/e5-mistral-7b-instruct,cosine,1
my first bible stories dorling-kindersley-multimedia - ( dk ) 29.95,my first bible stories ( jc ) dorling-kindersley-multimedia - ( dk ) 9.9,my first bible stories ( jc ) dorling-kindersley-multimedia - ( dk ) 9.9,0.9727294445037842,intfloat/e5-mistral-7b-instruct,cosine,1
microsoft office student and teacher edition 2004 macintosh microsoft 149.99,microsoft microsoft office 2004 software suite mac education apple & mac software nan 148.95,microsoft office 2004 for students and teachers ( mac ) nan 134.99,0.9401541948318481,intfloat/e5-mistral-7b-instruct,cosine,0
tlc arthur 's kindergarten learning system 2008 encore 19.99,tlc arthur 's kindergarten learning system ( pc ) encore nan 19.95,tlc arthur 's kindergarten learning system ( pc ) encore nan 19.95,0.9460036754608154,intfloat/e5-mistral-7b-instruct,cosine,1
the print shop elements : labels & logos sb cs by the print shop encore software nan,encore software 11041 the print shop elements : labels & logos sb cs by the print shop nan 17.97,the print shop ( r ) elements : labels logos & more nan 19.99,0.915961503982544,intfloat/e5-mistral-7b-instruct,cosine,0
discrete drums : vol .1 sony-media-software 59.95,sony media software discrete drums : vol .1 sony sound series sony-media-software 24.91,sony media software discrete drums : vol .1 sony sound series sony-media-software 24.91,0.9427762031555176,intfloat/e5-mistral-7b-instruct,cosine,1
monopoly 3 encore 9.99,encore inc monopoly 3 nan 7.17,encore inc monopoly 3 nan 7.17,0.8907057642936707,intfloat/e5-mistral-7b-instruct,cosine,1
hoyle bridge club encore 29.95,encore software 11230 hoyle bridge club win 2000 xp nan 26.97,encore software 11231 hoyle bridge club sb cs by us playing cards nan 25.97,0.8792057633399963,intfloat/e5-mistral-7b-instruct,cosine,0
enteractive fps creator windows ) enteractive inc. . nan,enteractive inc fps creator nan 44.58,enteractive inc fps creator nan 44.58,0.8572863936424255,intfloat/e5-mistral-7b-instruct,cosine,1
istopmotion navarre 39.95,graphicsim istopmotion nan 39.95,graphicsim istopmotion nan 39.95,0.8458824753761292,intfloat/e5-mistral-7b-instruct,cosine,1
iaudioize magnetic time for pc and mac sos aggregation 39.99,sos aggregation company iaudioize magnetic time nan 31.53,iaudioize magnetic time for pc and mac nan 39.99,0.9643709659576416,intfloat/e5-mistral-7b-instruct,cosine,0
civil air patrol : search & rescue abacus 29.99,abacus civil air patrol search & rescue nan 26.14,abacus civil air patrol search & rescue nan 26.14,0.909551739692688,intfloat/e5-mistral-7b-instruct,cosine,1
adobe creative suite cs3 design standard upgrade adobe 399.0,adobe cs3 design standard upgrade windows nan 413.99,adobe creative suite 3 design standard complete package 1 user academic windows nan 369.0,0.9421259164810181,intfloat/e5-mistral-7b-instruct,cosine,0
photoshop elements 4 edu mac 1u adobe-education-box 69.0,adobe photoshop elements 4.0 mac academic adobe-education-box 69.99,adobe photoshop elements 4.0 mac academic adobe-education-box 69.99,0.9425433874130249,intfloat/e5-mistral-7b-instruct,cosine,1
adobe creative suite cs3 production premium upgrade adobe 799.0,adobe cs3 production premium upgrade nan 822.99,adobe production premium cs3 software suite for windows professional editing software nan 1698.95,0.9325684905052185,intfloat/e5-mistral-7b-instruct,cosine,0
clip art and more 250 000 ( jewel case ) imsi design nan,clipart & more 250000 ( jc ) nan 9.9,clipart & more 250000 ( jc ) nan 9.9,0.913737952709198,intfloat/e5-mistral-7b-instruct,cosine,1
ca arcserve bkup protection suite exch r11 .5 upgrade prod only computer associates nan,arcserve bkup protection suite exch r11 .5 upg-v prod only nan 2249.99,arcserve bkup protection suite exch r11 .5 upg-v prod only nan 2249.99,0.9021511077880859,intfloat/e5-mistral-7b-instruct,cosine,1
40 years of the avengers git corp 49.99,git 40 years of marvel avengers dvd-rom nan 39.99,git 44 years of marvel fantastic 4 dvd-rom nan 42.99,0.73494952917099,intfloat/e5-mistral-7b-instruct,cosine,0
microsoft office excel 2007 microsoft 229.95,microsoft excel 2007 ( pc ) nan 229.95,microsoft excel 2007 ( pc ) nan 229.95,0.9290502071380615,intfloat/e5-mistral-7b-instruct,cosine,1
dk smart steps 3rd grade global-software-publishing 9.99,global software a0454jch dk smart steps 3rd grade win 95 98 me 2000 xp vista global-software-publishing 9.08,smart steps 4th grade ( jc ) dorling-kindersley-multimedia - ( dk ) 11.95,0.8837922811508179,intfloat/e5-mistral-7b-instruct,cosine,0
x-oom movie clone 3 gold x-oom nan,xoom movie clone 3 gold nan 22.9,xoom movie clone 3 gold nan 22.9,0.8869290351867676,intfloat/e5-mistral-7b-instruct,cosine,1
marine aquarium & goldfish screen saver by encore software encore software nan,marine aquarium & goldfishscreen saver by encore software nan 18.27,marine aquarium & goldfish screen saver by encore software nan 19.99,0.9583790302276611,intfloat/e5-mistral-7b-instruct,cosine,0
microsoft excel 2004 ( mac ) microsoft 229.99,microsoft excel 2004 spreadsheet software mac apple & mac software nan 228.95,microsoft excel 2007 ( pc ) nan 229.95,0.9310742020606995,intfloat/e5-mistral-7b-instruct,cosine,0
simply put software got ta sing windows/macintosh ) simply-put-software nan,simply put software llc gs905-s got ta sing ( win 95 98 me nt 2000 xp/mac 10.0 or higher ) simply-put-software 34.97,simply put software llc gs905-s got ta sing ( win 95 98 me nt 2000 xp/mac 10.0 or higher ) simply-put-software 34.97,0.7903268337249756,intfloat/e5-mistral-7b-instruct,cosine,1
adobe premiere elements 3.0 adobe 161.73,adobe premiere elements 3 ( pc ) nan 99.99,adobe premiere elements 3.0 nan 89.99,0.9551364183425903,intfloat/e5-mistral-7b-instruct,cosine,0
business card factory deluxe 3.0 nova development 29.99,nova development corp business card factory deluxe 3.0 nan 28.3,nova development corp business card factory deluxe 3.0 nan 28.3,0.9120318293571472,intfloat/e5-mistral-7b-instruct,cosine,1
adobe soundbooth cs3 [ mac ] adobe 199.0,adobe soundbooth cs3 nan 205.99,adobe soundbooth cs3 academic nan 95.99,0.9249743819236755,intfloat/e5-mistral-7b-instruct,cosine,0
lavasoft ad-aware plus edition tri synergy 29.99,lavasoft ad-aware plus edition nan 24.9,lavasoft ad-aware plus edition nan 24.9,0.9455318450927734,intfloat/e5-mistral-7b-instruct,cosine,1
computrace lojack for laptops 3 year license ( mac ) absolute software 99.95,computrace lojack for laptops 3 yr subscription nan 89.99,computrace lojack for laptops 1 year license ( win 2000 xp ) nan 49.95,0.9296731948852539,intfloat/e5-mistral-7b-instruct,cosine,0
nero 7 ultra edition enhanced nero inc. 99.99,ahead software 70115 nero 7 ultra edition enhanced mini pc & home entrmnt soln nan 83.97,nero nero 7 ultra edition enhanced cd/dvd burning software for windows authoring software nan 79.99,0.9214142560958862,intfloat/e5-mistral-7b-instruct,cosine,0
findex quickverse bible study 2007 bible-suite findex nan,findex.com inc quickverse bible study 2007 bible suite nan 24.89,findex.com inc quickverse bible study 2007 bible suite nan 24.89,0.9549487829208374,intfloat/e5-mistral-7b-instruct,cosine,1
sudoku puzzle addict : unlimited edition global-software-publ-na nan,sudoku puzzle addict : unlimited edition ( win 98 me 2000 xp ) from global software publ na global-software-publ-na 7.93,sudoku puzzle addict : unlimited edition ( win 98 me 2000 xp ) from global software publ na global-software-publ-na 7.93,0.9048662781715393,intfloat/e5-mistral-7b-instruct,cosine,1
internet security barrier x4 antispam edition intego inc nan,intego inc internet security barrier x4 antispam edition nan 71.75,intego inc internet security barrier x4 antispam edition nan 71.75,0.8958661556243896,intfloat/e5-mistral-7b-instruct,cosine,1
the print shop 22 deluxe sb cs by the print shop encore software 49.95,encore software 10741 the print shop 22 deluxe sb cs by the print shop nan 42.97,the printshop v22 deluxe nan 29.9,0.8714730739593506,intfloat/e5-mistral-7b-instruct,cosine,0
iview mediapro 2.5 global marketing 199.99,iview mediapro 2.6 media management nan 155.99,iview mediapro 2.6 media management nan 155.99,0.9348860383033752,intfloat/e5-mistral-7b-instruct,cosine,1
palo alto business plan pro 2007 palo-alto-software 99.95,palo alto software business plan pro 2007 palo-alto-software 88.83,palo alto software business plan pro 2007 palo-alto-software 88.83,0.9705327749252319,intfloat/e5-mistral-7b-instruct,cosine,1
pc cillin internet sec 2007 lics large box 3u trend micro 49.95,pc-cillin internet security 2007 3-user ( win me 2000 xp ) nan 49.95,pc-cillin ( tm ) internet security 2007 nan 49.99,0.8960378170013428,intfloat/e5-mistral-7b-instruct,cosine,0
cakewalk project5 version 2 cakewalk 259.0,cakewalk project5 version 2 software music production software nan 199.0,cakewalk project5 version 2 software music production software nan 199.0,0.9377005100250244,intfloat/e5-mistral-7b-instruct,cosine,1
magellan mapsend lakes ( usa south ) magellan 114.66,magellan mapsend lakes usa south nan 99.95,magellan mapsend lakes usa south nan 99.95,0.9441835284233093,intfloat/e5-mistral-7b-instruct,cosine,1
stationery design studio summit software 19.99,stationery design studio ( win 98 me 2000 xp ) nan 19.99,10731 the print shop 22 pro publisher deluxe complete package 1 user win nan 84.13,0.7749994397163391,intfloat/e5-mistral-7b-instruct,cosine,0
apple ilife '06 family pack ( mac dvd ) [ older version ] apple computer 99.0,apple ilife '06 family pack nan 99.99,apple ilife '06 family pack software av production software nan 99.0,0.9283698201179504,intfloat/e5-mistral-7b-instruct,cosine,0
safekeeper plus bling 39.99,bling software limited safekeeper plus nan 34.75,bling software limited safekeeper plus nan 39.99,0.8311713933944702,intfloat/e5-mistral-7b-instruct,cosine,0
adobe creative suite cs3 web standard upsell [ mac ] adobe 799.0,adobe cs3 web standard upsell nan 819.99,adobe creative suite 3 ( cs3 ) design suite standard upgrade ( upsell ) mac nan 859.96,0.9282377362251282,intfloat/e5-mistral-7b-instruct,cosine,0
quicken legal business pro 2007 nolo press 79.99,nolo quicken legal business pro 2007 nan 67.94,nolo quicken legal business pro 2007 nan 67.94,0.8451030254364014,intfloat/e5-mistral-7b-instruct,cosine,1
family tree maker 11.2 collector 's edition encore 109.95,family tree maker 11 collector 's edition nan 34.9,family tree maker 11 collector 's edition nan 34.9,0.9500536918640137,intfloat/e5-mistral-7b-instruct,cosine,1
crystal reports xi professional edition business objects 495.0,business objects crystal reports xi nan 459.99,crystal reports xi professional edition complete package nan 537.57,0.9090977907180786,intfloat/e5-mistral-7b-instruct,cosine,0
microsoft windows xp professional full version with sp2 microsoft 299.99,microsoft windows xp pro sp2 retail nan 299.99,microsoft ( r ) windows ( r ) xp professional edition with sp2 nan 199.99,0.922031581401825,intfloat/e5-mistral-7b-instruct,cosine,0
quickverse sermon builder 4.0 findex.com inc 69.95,findex.com inc sermon builder 4.0 nan 43.33,findex.com quickverse bible study 2007 mobile deluxe nan 24.99,0.8851190805435181,intfloat/e5-mistral-7b-instruct,cosine,0
emedia rock guitar method emedia 39.99,emedia rock guitar method ( win 95 98 me nt 2000 xp/mac 8.0 ) nan 39.15,emedia music corp emedia intermediate guitar method nan 49.21,0.9075295925140381,intfloat/e5-mistral-7b-instruct,cosine,0
adobe cs3 design standard macosx dvd adobe 399.0,adobe cs3 design standard academic nan 385.99,adobe cs3 design standard upgrade windows nan 413.99,0.938574492931366,intfloat/e5-mistral-7b-instruct,cosine,0
zonealarm pro firewall zone labs 39.99,zone labs zonealarm pro nan 30.17,zonealarm internet security suite 2007 ( pc ) zonelabs nan 49.99,0.9388956427574158,intfloat/e5-mistral-7b-instruct,cosine,0
punch ! master landscape & home design punch ! software 99.99,punch software 25100 punch ! master landscape and home design punch software 45.99,punch software 25100 punch ! master landscape and home design punch software 45.99,0.9105157852172852,intfloat/e5-mistral-7b-instruct,cosine,0
starry night galaxy explorer ( pc & mac ) imaginova 9.99,starry night galaxy explorer ( pc & mac ) ( snge-5-c1u ) nan 9.59,starry night galaxy explorer ( pc & mac ) ( snge-5-c1u ) nan 9.59,0.9169609546661377,intfloat/e5-mistral-7b-instruct,cosine,1
solitaire antics deluxe masque publishing nan,masque publishing solitaire antics deluxe nan 8.46,masque publishing solitaire antics deluxe nan 8.46,0.8659018874168396,intfloat/e5-mistral-7b-instruct,cosine,1
panda internet security 2007 3-user panda software 69.95,panda software panda internet security 2007 nan 69.99,panda internet security 2007 panda software nan 49.99,0.9533547163009644,intfloat/e5-mistral-7b-instruct,cosine,0
classification & ecology ( win/mac ) ( jewel case ) fogware publishing 9.99,fogware publishing middle school life science classification & ecology nan 6.84,middle school life science classification & ecology ( pc/mac ) fogware nan 9.99,0.8469765186309814,intfloat/e5-mistral-7b-instruct,cosine,0
cross stitch design studio ( jewel case ) m-and-r-technologies 9.99,cross stitch design studio ( jewel case ) ( 8006 ) m-and-r-technologies 9.59,cross stitch design studio ( jewel case ) ( 8006 ) m-and-r-technologies 9.59,0.9734306335449219,intfloat/e5-mistral-7b-instruct,cosine,1
pitstop pro 7.0 upgr 5.x or below enfocus software 299.0,enfocus software pp7.0-u1-001 pitstop pro 7.0 upgr 5.x or below nan 257.97,enfocus software pp7.0-u1-001 pitstop pro 7.0 upgr 5.x or below nan 257.97,0.8975640535354614,intfloat/e5-mistral-7b-instruct,cosine,1
spy sweeper spanish webroot software 29.95,webroot software inc 31250 spy sweeper spanish win 2000 xp nan 25.97,webroot software 65210 spy sweeper 3 pc webroot software 31.99,0.8920100331306458,intfloat/e5-mistral-7b-instruct,cosine,0
photostory on cd & dvd 5 magix entertainment 19.99,magix entertainment corp. photostory on cd & dvd 5 nan 17.55,magix entertainment corp. photostory on cd & dvd 5 nan 17.55,0.9285492897033691,intfloat/e5-mistral-7b-instruct,cosine,1
3d home architect home v. 8 by encore software encore software 39.99,encore software 10634 3d home architect home v. 8 by nan 33.97,3d home architect home v. 8by encore software nan 33.92,0.9512275457382202,intfloat/e5-mistral-7b-instruct,cosine,0
